estimate,CI_left,CI_right,misp,estimator,lrnr,n,ATE,iter
-12389.4881122629,-13163.7719325121,-11615.2042920137,1,AIPW,all,2675,-13317.5575773443,30
-12649.7900865921,-14172.4200200199,-10990.406790864,2,auDRI,all,2675,-13317.5575773443,30
-12386.1989164352,-13191.1181306516,-11581.2797022188,2,AIPW,all,2675,-13317.5575773443,30
-12249.4058912523,-13908.3474063726,-10148.1406819395,3,auDRI,all,2675,-13317.5575773443,30
-12177.3410489162,-14190.7808623589,-10163.9012354734,3,AIPW,all,2675,-13317.5575773443,30
-11458.4942452239,-12669.533155609,-10503.6713711143,1,auDRI,all,2675,-13608.6648282411,31
-12498.7464347587,-13234.0411287408,-11763.4517407765,1,AIPW,all,2675,-13608.6648282411,31
-11609.170442412,-12899.9350540669,-10244.7230820292,2,auDRI,all,2675,-13608.6648282411,31
-12531.8592948155,-13289.0671929177,-11774.6513967134,2,AIPW,all,2675,-13608.6648282411,31
-12530.7153696304,-13880.0908879802,-10935.3876907348,3,auDRI,all,2675,-13608.6648282411,31
-12437.8174329956,-13954.4194634533,-10921.2154025379,3,AIPW,all,2675,-13608.6648282411,31
-13118.9649919376,-14396.5234577805,-11761.5921994647,1,auDRI,all,2675,-13347.2331350386,32
-12804.5939112003,-13852.8629339868,-11756.3248884138,1,AIPW,all,2675,-13347.2331350386,32
-13421.7225933114,-14870.3194475819,-11931.554710129,2,auDRI,all,2675,-13347.2331350386,32
-13329.9269494014,-14386.0053197569,-12273.8485790459,2,AIPW,all,2675,-13347.2331350386,32
-13148.7946701563,-14458.9111335299,-11721.2961237632,3,auDRI,all,2675,-13347.2331350386,32
-13054.6531650694,-14462.8443423702,-11646.4619877686,3,AIPW,all,2675,-13347.2331350386,32
-13848.3193348272,-15215.9416241826,-12715.8301891974,1,auDRI,all,2675,-13554.9498011746,33
-14294.4164635756,-14962.8641978389,-13625.9687293123,1,AIPW,all,2675,-13554.9498011746,33
-14215.0975007263,-15590.0644051468,-12986.6965381067,2,auDRI,all,2675,-13554.9498011746,33
-14438.2848881538,-15144.8283358471,-13731.7414404606,2,AIPW,all,2675,-13554.9498011746,33
-14035.7092237826,-15241.007677391,-12588.2515768774,3,auDRI,all,2675,-13554.9498011746,33
-14276.5570629381,-15447.6299978471,-13105.4841280291,3,AIPW,all,2675,-13554.9498011746,33
-13226.8747372203,-14566.2850062232,-11714.123935349,1,auDRI,all,2675,-13603.0822605593,34
-12752.9264310078,-13578.9249432065,-11926.9279188091,1,AIPW,all,2675,-13603.0822605593,34
-12986.731043139,-14938.846251531,-10657.9585072605,2,auDRI,all,2675,-13603.0822605593,34
-12747.4484077412,-13602.2145285926,-11892.6822868899,2,AIPW,all,2675,-13603.0822605593,34
-12463.0085089578,-14679.9211860531,-9959.10746061489,3,auDRI,all,2675,-13603.0822605593,34
-12430.799642281,-14851.8043448638,-10009.7949396982,3,AIPW,all,2675,-13603.0822605593,34
-9967.41085149641,-15395.2321013544,-3360.28287807351,1,auDRI,all,2675,-13326.0093233971,35
-12883.3120559048,-13870.73287809,-11895.8912337196,1,AIPW,all,2675,-13326.0093233971,35
-9696.86795116168,-15587.3731085028,-3634.88605899429,2,auDRI,all,2675,-13326.0093233971,35
-12907.1172285275,-13915.8296696976,-11898.4047873574,2,AIPW,all,2675,-13326.0093233971,35
-12966.4732482245,-14392.7824025924,-11341.5662525577,3,auDRI,all,2675,-13326.0093233971,35
-12938.5423544267,-14515.1753830027,-11361.9093258507,3,AIPW,all,2675,-13326.0093233971,35
-15452.0977096368,-16620.4967333883,-13372.548048051,1,auDRI,all,2675,-13325.8174984274,36
-13768.8244366234,-14549.658994644,-12987.9898786027,1,AIPW,all,2675,-13325.8174984274,36
-15361.2157908954,-16680.9723228749,-13080.5376627051,2,auDRI,all,2675,-13325.8174984274,36
-13798.281042327,-14602.8189310294,-12993.7431536246,2,AIPW,all,2675,-13325.8174984274,36
-13858.0305839626,-15122.3161427196,-12401.515612823,3,auDRI,all,2675,-13325.8174984274,36
-13821.1905508144,-15203.4045685227,-12438.9765331061,3,AIPW,all,2675,-13325.8174984274,36
-8341.55564382559,-9446.99614031305,-7118.42366347385,1,auDRI,all,2675,-13200.4820412479,37
-8218.7905204079,-9254.61551036564,-7182.96553045017,1,AIPW,all,2675,-13200.4820412479,37
-12099.9434335941,-13799.5174033067,-10185.4672899756,2,auDRI,all,2675,-13200.4820412479,37
-12257.1582255523,-13340.7521170725,-11173.5643340321,2,AIPW,all,2675,-13200.4820412479,37
-8336.34704890995,-9662.2634746649,-6724.0947381066,3,auDRI,all,2675,-13200.4820412479,37
-8304.4291096801,-10111.5334603675,-6497.32475899271,3,AIPW,all,2675,-13200.4820412479,37
-13028.6702739414,-14233.1163464914,-11772.4690714372,1,auDRI,all,2675,-13364.5547233006,38
-13175.9361199132,-13903.5868679525,-12448.2853718739,1,AIPW,all,2675,-13364.5547233006,38
-13093.2516134599,-14411.1328478049,-11674.9910740244,2,auDRI,all,2675,-13364.5547233006,38
-13176.1985558053,-13934.2755591933,-12418.1215524173,2,AIPW,all,2675,-13364.5547233006,38
-13115.8752936206,-14653.075394964,-11420.7624443877,3,auDRI,all,2675,-13364.5547233006,38
-13102.5614924874,-14766.6185777328,-11438.5044072419,3,AIPW,all,2675,-13364.5547233006,38
-12338.0102611105,-13945.8236615425,-10564.1087541896,1,auDRI,all,2675,-13198.3616466779,39
-12996.7762994452,-13721.3738451241,-12272.1787537664,1,AIPW,all,2675,-13198.3616466779,39
-12165.2522145196,-13890.9231946907,-10403.6963811843,2,auDRI,all,2675,-13198.3616466779,39
-13108.4089076119,-13865.1157549707,-12351.7020602531,2,AIPW,all,2675,-13198.3616466779,39
-13046.9416562778,-14234.0313100179,-11832.8153402661,3,auDRI,all,2675,-13198.3616466779,39
-12968.8671317764,-14263.9360997333,-11673.7981638194,3,AIPW,all,2675,-13198.3616466779,39
-15576.3305056556,-18688.3508824209,-12100.5351387476,1,auDRI,all,2675,-13326.2146062075,40
-13692.8056479422,-14433.8233168943,-12951.7879789901,1,AIPW,all,2675,-13326.2146062075,40
-15384.3094506139,-18791.6809686509,-11825.4621325745,2,auDRI,all,2675,-13326.2146062075,40
-13113.862289825,-13863.4892490945,-12364.2353305555,2,AIPW,all,2675,-13326.2146062075,40
-13337.5855604479,-14848.2488334985,-11806.7335325356,3,auDRI,all,2675,-13326.2146062075,40
-13502.8184837797,-15026.5742469755,-11979.0627205839,3,AIPW,all,2675,-13326.2146062075,40
-14857.3810746527,-15889.6617856156,-13560.2911288876,1,auDRI,all,2675,-13434.9406774886,41
-13529.8568005777,-14302.0196923964,-12757.6939087591,1,AIPW,all,2675,-13434.9406774886,41
-14796.1867453827,-16016.5669219625,-13192.2300413082,2,auDRI,all,2675,-13434.9406774886,41
-13501.7964216773,-14304.9655454154,-12698.6272979393,2,AIPW,all,2675,-13434.9406774886,41
-13574.6536413905,-14844.1971866038,-12260.3555809118,3,auDRI,all,2675,-13434.9406774886,41
-13612.6934214761,-14899.3397201055,-12326.0471228466,3,AIPW,all,2675,-13434.9406774886,41
-15245.1588795153,-16664.220936488,-12736.0385226584,1,auDRI,all,2675,-13309.5585433271,42
-13368.7028719087,-14118.736639194,-12618.6691046234,1,AIPW,all,2675,-13309.5585433271,42
-15125.4129219901,-16754.5568438888,-12274.3218659105,2,auDRI,all,2675,-13309.5585433271,42
-13374.8971106883,-14150.614104084,-12599.1801172927,2,AIPW,all,2675,-13309.5585433271,42
-13211.6678118339,-14926.3558602943,-10807.5241627919,3,auDRI,all,2675,-13309.5585433271,42
-13200.912792347,-15176.9957650327,-11224.8298196613,3,AIPW,all,2675,-13309.5585433271,42
-15944.1717001166,-18988.4430428544,-10361.9128551027,1,auDRI,all,2675,-12929.15691136,43
-10474.0880902845,-11480.1296462048,-9468.04653436414,1,AIPW,all,2675,-12929.15691136,43
-15474.4997845253,-18178.3150113415,-12100.4304226015,2,auDRI,all,2675,-12929.15691136,43
-12851.016018461,-13875.6233286649,-11826.4087082572,2,AIPW,all,2675,-12929.15691136,43
-10211.6259183573,-11856.4086989435,-8018.28188668661,3,auDRI,all,2675,-12929.15691136,43
-10370.7633728921,-12061.2678965053,-8680.25884927884,3,AIPW,all,2675,-12929.15691136,43
-11921.3111043772,-14760.1639587355,-10372.1117452331,1,auDRI,all,2675,-13597.7678376302,44
-14600.4342326393,-15323.4679398114,-13877.4005254672,1,AIPW,all,2675,-13597.7678376302,44
-13669.0686644449,-14621.5668012677,-12677.2372125744,2,auDRI,all,2675,-13597.7678376302,44
-13416.5478863139,-14139.181844123,-12693.9139285048,2,AIPW,all,2675,-13597.7678376302,44
-14148.0824236875,-15320.7793832265,-12912.8931744085,3,auDRI,all,2675,-13597.7678376302,44
-14371.7550479382,-15702.4147056879,-13041.0953901885,3,AIPW,all,2675,-13597.7678376302,44
-14508.1479956796,-16169.2341498159,-13115.5090069345,1,auDRI,all,2675,-13468.6907074989,45
-14451.0429247804,-15155.666259544,-13746.4195900168,1,AIPW,all,2675,-13468.6907074989,45
-14213.2590973332,-16086.3700550692,-12671.7642184744,2,auDRI,all,2675,-13468.6907074989,45
-14294.6917140705,-15025.6130483632,-13563.7703797778,2,AIPW,all,2675,-13468.6907074989,45
-14300.5206769671,-15379.5129423456,-13173.3637211211,3,auDRI,all,2675,-13468.6907074989,45
-14350.8781904934,-15577.2774110152,-13124.4789699716,3,AIPW,all,2675,-13468.6907074989,45
-13392.6348703813,-14415.3381525842,-12391.5526735255,1,auDRI,all,2675,-13277.3881566583,46
-14217.5255275532,-14892.2327451184,-13542.818309988,1,AIPW,all,2675,-13277.3881566583,46
-13405.0872865045,-14590.3684733531,-12306.6055214104,2,auDRI,all,2675,-13277.3881566583,46
